lat,lon,amenity,leisure,shop
57.7132069,11.9986342,bench,,
57.7132024,11.9987195,bench,,
57.7127877,11.9986849,waste_basket,,
57.7132404,11.9980258,bench,,
57.7119062,11.9985034,vending_machine,,
57.7117761,11.9990631,bench,,
57.7106812,11.9986641,waste_basket,,
57.7119192,11.9988134,bicycle_parking,,
57.7125844,11.9996393,vending_machine,,
57.7124779,11.9999697,grit_bin,,
57.7135722,12.000314,waste_basket,,
57.7135653,12.0005937,waste_basket,,
57.7143976,12.0014345,waste_basket,,
57.7143033,12.0027091,waste_basket,,
57.7139674,12.0012652,parcel_locker,,
57.6661337,11.9448228,bicycle_parking,,
57.6809601,11.9620306,bicycle_repair_station,,
57.7087235,11.9701192,,,supermarket
57.7081043,11.9728422,bicycle_parking,,
57.7124388,11.9909998,,outdoor_seating,
57.707843,11.9719872,,outdoor_seating,
57.7080737,11.9726797,bicycle_parking,,
57.7080864,11.9727725,bicycle_rental,,
57.7008284,11.9537604,waste_basket,,
57.6888544,11.9060508,bicycle_parking,,
57.6888363,11.9063189,,,interior_decoration
57.7178296,12.0006662,bench,,
57.7178521,12.0006726,bench,,
57.681512,11.9458536,bench,,
57.6815418,11.9459145,bench,,
57.7230231,12.0379337,bench,,
57.6866644,11.9858181,bicycle_parking,,
57.6787472,11.9714386,bench,,
57.6907214,11.9880084,bench,,
57.6791832,11.975002,bench,,
57.6788592,11.9834282,bench,,
57.6950439,11.9871466,waste_basket,,
57.6788439,11.9834042,bench,,
57.6843779,11.9848764,waste_basket,,
57.6837376,11.9614784,waste_basket,,
57.6811272,11.9838508,bench,,
57.6811443,11.9838599,bench,,
57.7162929,11.9477379,,,bakery
57.689937,11.9456827,bicycle_parking,,
57.6915637,11.9473743,,picnic_table,
57.6898919,11.9462993,,picnic_table,
57.6898807,11.94628,,picnic_table,
57.6928449,11.9483309,bench,,
57.6915823,11.9473743,,picnic_table,
57.6975334,11.9464362,bench,,
57.6975127,11.9464307,bench,,
57.6771912,11.9041672,waste_basket,,
57.6772055,11.904173,bench,,
57.69626,11.9601828,,outdoor_seating,
57.6786498,11.9834399,bench,,
57.6786362,11.9834103,bench,,
57.6781418,11.9012629,bicycle_parking,,
57.6968089,11.9602527,bench,,
57.6967883,11.9602418,bench,,
57.6830673,11.9250613,bench,,
57.683092,11.925049,bench,,
57.6865607,11.9207155,bench,,
57.6865707,11.9207567,waste_basket,,
57.6829874,11.9120941,bench,,
57.6862296,11.9201691,bench,,
57.6868308,11.9206548,bicycle_parking,,
57.6865696,11.9207254,bench,,
57.6869137,11.920756,bench,,
57.6835084,11.9137242,,,hairdresser
57.6866375,11.9203263,bench,,
57.6853745,11.9181261,waste_basket,,
57.6835507,11.9145498,bicycle_parking,,
57.7027164,11.9796147,bicycle_repair_station,,
57.721483,11.8402511,smoking_area,,
57.7226747,11.8406162,smoking_area,,
57.7233898,11.8416363,,,car_repair
57.7233639,11.841357,charging_station,,
57.7233888,11.8418334,charging_station,,
57.7089533,12.0281151,,firepit,
57.7142785,11.9994209,bench,,
57.7203249,11.9460996,bench,,
57.7203187,11.9460153,bench,,
57.7310457,11.9372705,bicycle_parking,,
57.7203492,11.946191,shelter,,
57.720489,11.9353935,waste_basket,,
57.7211977,11.9347595,waste_basket,,
57.721468,11.9348387,waste_basket,,
57.7214217,11.9348371,bench,,
57.7214447,11.9348356,bench,,
57.7214831,11.934841,bench,,
57.7215222,11.9348427,bench,,
57.7239042,11.9345143,vending_machine,,
57.7271703,11.9353688,waste_basket,,
57.7273567,11.9350589,waste_basket,,
57.727938,11.9344245,waste_basket,,
57.734861,11.9416565,bench,,
57.7533799,11.9393832,waste_basket,,
57.7642179,11.9295727,bench,,
57.7346605,11.9421959,bench,,
57.7210868,11.9457863,bench,,
57.7210313,11.9457801,bench,,
57.7225178,11.9456136,bicycle_parking,,
57.7734722,11.9044361,bench,,
57.7734741,11.9043954,bench,,
57.7734706,11.9044568,waste_basket,,
57.7730884,11.9123245,bench,,
57.7157916,11.9435807,bench,,
57.6834096,11.9465733,,outdoor_seating,
57.6914968,11.943063,bench,,
57.691494,11.9431061,bench,,
57.6837715,11.9436846,,outdoor_seating,
57.6829936,11.9448482,,picnic_table,
57.6864859,11.9492796,bench,,
57.6942926,11.9911008,waste_basket,,
57.6942397,11.9910735,bench,,
57.7243749,12.0308187,,,electronics
57.7024604,11.9625496,restaurant,,
57.6728069,11.9155324,waste_basket,,
57.6726959,11.9156215,waste_basket,,
57.7958891,12.1118374,,picnic_table,
57.7958372,12.1068776,,picnic_table,
57.7024096,11.9810218,parking_entrance,,
57.7023697,11.9810814,parking_entrance,,
57.6817493,11.9958209,bench,,
57.6817433,11.9957657,bench,,
57.6817705,11.9953607,bench,,
57.681747,11.9951553,bench,,
57.6812333,11.9953688,waste_basket,,
57.6813035,11.9949454,bench,,
57.6812024,11.9955761,bench,,
57.74027,11.9759524,bench,,
57.6973355,11.9313464,place_of_worship,,
57.6953303,12.0688857,waste_basket,,
57.6953625,12.0690398,waste_basket,,
57.6950649,12.0692492,,picnic_table,
57.7808783,12.0384072,bench,,
57.7808805,12.0383024,bench,,
57.7809032,12.0383005,bench,,
57.7536078,12.0301105,bench,,
57.7091822,11.8439976,,,doityourself
57.7088091,11.8439676,post_box,,
57.6418529,11.9150115,,,farm
57.6421896,11.9146422,,outdoor_seating,
57.7068346,11.912669,bench,,
57.6852119,12.0861068,cafe,,
57.7322717,11.7714378,bench,,
57.8343076,12.0895202,,firepit,
57.8301372,12.0899716,,firepit,
57.8327407,12.0906659,,firepit,
57.7870719,12.1620001,,firepit,
57.6927328,12.0781499,,firepit,
57.6984865,11.9923385,vending_machine,,
57.6982775,11.9942776,parcel_locker,,
57.6984351,11.9924708,restaurant,,
57.6985128,11.9923653,drinking_water,,
57.698183,11.992615,,,locksmith
57.698387,11.9924685,,,hairdresser
57.6981649,11.9927407,,,tailor
57.6981914,11.9926668,,,beauty
57.6213577,11.9705844,,picnic_table,
57.6212932,11.9704667,bbq,,
57.6081737,11.9706616,,firepit,
57.6081722,11.97063,,picnic_table,
57.719012,11.9366554,bench,,
57.7188414,11.936955,,pitch,
57.6853114,12.0825074,,picnic_table,
57.6853809,12.0823989,,picnic_table,
57.6993251,11.963261,theatre,,
57.5822241,11.9961557,shelter,,
57.5822302,11.9962209,,firepit,
57.6213946,11.9706148,bbq,,
57.6900902,11.9902187,parking_entrance,,
57.6868353,11.9374352,bench,,
57.6868144,11.9374422,bench,,
57.6841679,11.9358291,,outdoor_seating,
57.7089613,12.001358,post_box,,
57.6900673,11.9751878,bicycle_parking,,
57.6903679,11.9756236,bench,,
57.690407,11.9755304,bench,,
57.6904072,11.9754725,bench,,
57.6903807,11.9753531,bench,,
57.6900954,11.9757802,parking_space,,
57.6902013,11.9757771,bicycle_parking,,
57.6903874,11.9756041,bench,,
57.7098036,11.9723907,luggage_locker,,
57.7085254,11.9690639,device_charging_station,,
57.6791814,11.9404196,,bandstand,
57.6791409,11.9405482,,pitch,
57.6791082,11.9407055,,pitch,
57.6927065,11.9517393,parking_entrance,,
57.6938229,11.9519812,,,confectionery
57.7193693,12.0537669,waste_basket,,
57.7184645,12.0540395,waste_basket,,
57.7190834,12.0530237,grit_bin,,
57.6928491,11.9524276,bicycle_parking,,
57.6910134,11.9597653,bench,,
57.6910403,11.9597883,bench,,
57.6911016,11.9599148,bench,,
57.6909435,11.960137,bench,,
57.6911341,11.9596614,waste_basket,,
57.6912104,11.9595639,bench,,
57.6911505,11.9594448,bench,,
57.691112,11.9592274,bench,,
57.6910792,11.9592542,bench,,
57.7126994,12.0573321,bicycle_parking,,
57.7088389,11.9807226,dentist,,
57.6895379,11.949453,grit_bin,,
57.6895209,11.9494744,bicycle_parking,,
57.6401526,11.9598361,,,appliance
57.7242777,11.9347216,bench,,
57.7242975,11.934722,bench,,
57.7235916,11.934566,waste_basket,,
57.7768741,11.8625008,parking_entrance,,
57.6999364,11.9873218,bench,,
57.6999104,11.9870155,bench,,
57.7002678,11.9858174,bench,,
57.6934396,11.9326239,recycling,,
57.6929508,11.9333481,bench,,
57.6929465,11.9333548,waste_basket,,
57.6962091,11.9328816,bench,,
57.5974225,11.813838,,picnic_table,
57.5974926,11.813816,bench,,
57.5984858,11.8052983,,picnic_table,
57.5984888,11.8053271,,picnic_table,
57.5984922,11.8053558,,picnic_table,
57.7039001,11.9849198,bench,,
57.6806183,12.0642167,,picnic_table,
57.683624,11.9980759,parcel_locker,,
57.6358776,11.9319176,waste_basket,,
57.6357973,11.9319131,bench,,
57.6355815,11.9319096,bicycle_parking,,
57.6357828,11.9319138,bench,,
57.650229,11.907565,kindergarten,,
57.645616,11.881561,kindergarten,,
57.6900939,11.991604,kindergarten,,
57.6241296,11.8951504,kindergarten,,
57.6426927,11.8776651,kindergarten,,
57.6501989,11.9001393,kindergarten,,
57.7712043,12.0384096,kindergarten,,
57.6801324,11.9959971,bench,,
57.6857589,11.9078355,school,,
57.6051634,11.8029166,kindergarten,,
57.7212922,12.058879,bicycle_parking,,
57.6820413,11.9997102,bicycle_parking,,
57.7272596,11.9021546,parking_entrance,,
57.7275275,11.9022928,parking_entrance,,
57.7279872,11.9006614,parking_entrance,,
57.7234836,11.9021617,parking_entrance,,
57.7583656,11.9498887,parking_entrance,,
57.7125739,11.9686464,parking_entrance,,
57.6854201,12.0823001,waste_basket,,
57.6866192,12.0610427,,picnic_table,
57.691857,11.9499917,,,hairdresser
57.6918611,11.9496245,,,hairdresser
57.6842902,12.000016,bench,,
57.684265,12.0000308,bench,,
57.7188297,12.0514626,bench,,
57.7216918,12.0496863,toilets,,
57.7493224,11.9823308,parking_entrance,,
57.6912123,11.9535715,parking_entrance,,
57.6907726,11.9530129,parking_entrance,,
57.7598562,11.951378,social_facility,,
57.7593611,11.9525329,social_facility,,
57.7651566,11.9532211,bicycle_parking,,
57.7233786,11.9986169,bench,,
57.7284268,12.0053323,bank,,
57.7282554,12.0067382,parking_entrance,,
57.7282005,12.0067569,parking_entrance,,
57.7287567,12.0058413,,fitness_centre,
57.7289353,12.0053054,parking_entrance,,
57.705921,11.92122,fountain,,
57.7219888,11.754259,bbq,,
57.7197536,11.9261035,,,hairdresser
57.7204691,11.9271339,bench,,
57.68454,11.911857,,picnic_table,
57.6847044,11.911394,bench,,
57.6820559,11.9087626,,,car_repair
57.6845394,11.9118102,,picnic_table,
57.6845435,11.9118917,,picnic_table,
57.6861174,11.9082154,,,kiosk
57.6847229,11.9105224,waste_basket,,
57.6872715,11.9093494,,,car_repair
57.7136243,11.9702106,parking_entrance,,
57.7137032,11.9705123,,fitness_centre,
57.651175,11.91081,dentist,,
57.719831,11.951826,dentist,,
57.7005032,11.9693144,restaurant,,
57.7332352,12.022275,restaurant,,
57.7227336,12.0513874,vending_machine,,
57.7224181,12.0510827,vending_machine,,
57.7401951,11.7336354,,picnic_table,
57.8037989,12.0307789,bench,,
57.8037979,12.0308506,bench,,
57.8037647,12.0307538,bench,,
57.8037394,12.0308219,bench,,
57.8037644,12.0308727,bench,,
57.8040173,12.0309114,,picnic_table,
57.8040646,12.0309224,,picnic_table,
57.8040473,12.0308451,,picnic_table,
57.802419,12.0310782,,picnic_table,
57.8024082,12.0309936,bench,,
57.8023845,12.0309933,bench,,
57.802367,12.0310879,bench,,
57.8017402,12.0289863,bench,,
57.8017549,12.0289637,bench,,
57.8017544,12.0289291,bench,,
57.801712,12.0285643,bench,,
57.8016977,12.0285335,bench,,
57.80168,12.0285123,bench,,
57.8020749,12.0290168,bench,,
57.8020985,12.0290051,bench,,
57.8021311,12.0289822,bench,,
57.8021522,12.0289673,bench,,
57.8034116,12.0274898,bench,,
57.8034735,12.0274938,bench,,
57.8208871,12.0335798,bench,,
57.6809572,11.942797,bench,,
57.6809747,11.9428466,bench,,
57.6979112,11.9019931,bbq,,
57.6961912,11.9065823,bench,,
57.6962034,11.9066149,bench,,
57.6978492,11.9009632,bench,,
57.6978217,11.900917,bench,,
57.6961182,11.9033213,bench,,
57.7024984,11.9013157,bench,,
57.701764,11.9084753,bench,,
57.6972647,11.9067667,bench,,
57.6980728,11.9062065,bench,,
57.7028973,11.8956124,bench,,
57.7028307,11.8955798,bench,,
57.7026107,11.8954788,bench,,
57.7024821,11.8954536,bench,,
57.6999333,11.9539153,bicycle_parking,,
57.7183863,12.0076286,bench,,
57.6959794,11.9698973,bicycle_parking,,
57.7107341,12.0059075,bench,,
57.6780575,12.0020674,restaurant,,
57.6789065,12.0015035,restaurant,,
57.8115105,11.9601333,bench,,
57.768081,12.0238147,bench,,
57.7184243,11.9610323,doctors,,
57.7141823,11.958045,,sports_centre,
57.7688192,12.0318528,bench,,
57.7688079,12.0318165,bench,,
57.7698088,12.0421022,bench,,
57.7698056,12.042024,bench,,
57.7698642,12.0389954,bench,,
57.7698742,12.0389434,bench,,
57.7700839,12.0387011,bench,,
57.7701035,12.0386703,bench,,
57.7701229,12.0386407,bench,,
57.6998394,11.949828,restaurant,,
57.7745146,12.0012228,restaurant,,
57.7088039,11.9729987,restaurant,,
57.7049574,11.9732732,bench,,
57.7032921,11.973211,bench,,
57.7048773,11.9733068,bench,,
57.704805,11.9732657,waste_basket,,
57.704123,11.9734433,bench,,
57.7037967,11.9732104,bench,,
57.7040904,11.9734234,bench,,
57.7032956,11.9731617,bench,,
57.6922619,11.9444139,bench,,
57.6929106,11.9452043,bench,,
57.692882,11.9452102,bench,,
57.7088601,11.9681541,parcel_locker,,
57.6527465,11.9116428,waste_basket,,
57.652665,11.9115038,waste_basket,,
57.6908315,11.9604743,dojo,sports_centre,
57.6908702,11.9604595,dojo,sports_centre,
57.7078144,11.9664541,cafe,,
57.7089908,11.9659551,dancing_school,,
57.6517781,11.9122331,,,funeral_directors
57.7634394,12.0523101,bench,,
57.764307,12.0563485,bench,,
57.7468596,12.0277216,parking_entrance,,
57.7468785,12.0275178,parking_entrance,,
57.6931038,11.9721632,,,shoes
57.6952531,11.9467233,waste_basket,,
57.6974303,11.9834677,motorcycle_parking,,
57.8579971,11.9986736,bench,,
57.8580276,11.9986585,bench,,
57.7103378,11.9473392,restaurant,,
57.7102482,11.9477018,restaurant,,
57.6625111,11.8927354,vehicle_inspection,,
57.7075883,11.9730058,waste_basket,,
57.7135495,11.9700515,,,bicycle
57.5682555,11.7851988,,firepit,
57.568234,11.7851992,shelter,,
57.5682391,11.7851507,shelter,,
57.5682527,11.7852483,,picnic_table,
57.6748884,11.9032918,waste_basket,,
57.5682606,11.7852167,bench,,
57.6996585,11.934479,restaurant,,
57.7550334,11.9741449,parking_entrance,,
57.7052575,11.9678438,restaurant,,
57.7327117,12.0218303,cafe,,
57.7371643,12.0277843,parking_entrance,,
57.7326944,12.0219907,,outdoor_seating,
57.7144598,12.0564575,parking_entrance,,
57.6994863,12.024724,animal_shelter,,
57.7325306,12.0347171,,picnic_table,
57.732493,12.0351765,,picnic_table,
57.7435394,11.9200033,bench,,
57.7435272,11.9200409,bench,,
57.7373333,12.0277917,,,beauty
57.7375746,12.0281388,,,nuts
57.7897565,12.1174245,bench,,
57.7897285,12.1174131,bench,,
57.7900157,12.1170124,bench,,
57.7903337,12.1176529,bench,,
57.6602459,11.9310924,parking_entrance,,
57.7745081,12.0010126,bicycle_parking,,
57.6916952,11.9557895,bicycle_parking,,
57.6942646,11.9611263,bbq,,
57.6959607,11.9629034,bench,,
57.6959331,11.9627308,waste_basket,,
57.7044594,11.9638857,bicycle_parking,,
57.7046937,11.9636316,bicycle_parking,,
57.7051858,11.9633609,bicycle_parking,,
57.7004815,11.9676709,bench,,
57.7004659,11.9676381,waste_basket,,
57.6947468,11.9615351,bicycle_parking,,
57.6934557,11.9586589,bicycle_parking,,
57.6934089,11.9585875,bicycle_parking,,
57.7471235,12.0309982,bicycle_repair_station,,
57.6824564,11.9534781,bench,,
57.6815574,11.9540167,bench,,
57.6820737,11.9590554,cafe,,
57.6809733,11.9621026,bench,,
57.6811655,11.9625518,bench,,
57.6813883,11.9626495,bench,,
57.6814238,11.962697,bench,,
57.6813711,11.9626725,bench,,
57.6814057,11.9626792,bench,,
57.7289807,12.0020171,,,deli
57.7283256,12.0022651,,,cheese
57.6988729,11.9606967,waste_basket,,
57.6938251,11.9755579,bench,,
57.6938767,11.9753343,bench,,
57.6938172,11.9754176,bench,,
57.6939213,11.9755287,bench,,
57.6938984,11.9754154,bench,,
57.6935205,11.9758748,bench,,
57.7292095,12.0125495,,,hairdresser
57.7296265,12.0134729,dentist,,
57.7297237,12.0134129,,,beauty
57.6984844,11.9497919,restaurant,,
57.698107,11.9924661,bicycle_rental,,
57.695338,11.9869918,bicycle_parking,,
57.6958793,11.9882934,bicycle_parking,,
57.6915898,11.9863407,bicycle_parking,,
57.7292041,12.0125852,cafe,,
57.7305234,12.012643,bench,,
57.7302034,12.0138663,recycling,,
57.7305176,12.012618,bench,,
57.7313611,12.0086379,recycling,,
57.7318691,12.0090222,bench,,
57.7338865,12.0083542,post_box,,
57.7523209,12.0317716,bicycle_repair_station,,
57.7316707,12.0090678,vending_machine,,
57.731602,12.0084759,,picnic_table,
57.73162,12.0088625,,picnic_table,
57.7305369,12.0094747,waste_disposal,,
57.7312729,12.0082373,recycling,,
57.7305467,12.0094659,recycling,,
57.7300115,12.014415,bicycle_parking,,
57.7303506,12.0144772,recycling,,
57.7333954,12.0138193,recycling,,
57.7119433,12.0152741,parking_entrance,,
57.7120247,12.015034,parking_entrance,,
57.7118548,12.0155285,parking_entrance,,
57.7326438,12.0174658,bench,,
57.7327672,12.0161494,waste_basket,,
57.7327386,12.0161412,,picnic_table,
57.7316697,12.0189496,,firepit,
57.7320178,12.0164037,bbq,,
57.7329305,12.0148199,recycling,,
57.7441617,12.068109,bench,,
57.7488155,12.0658926,,firepit,
57.7488122,12.0658589,bench,,
57.7493279,12.0655139,toilets,,
57.759295,12.0524013,animal_shelter,,
57.6936794,11.9714453,fast_food,,
57.7674472,11.9482638,bench,,
57.7678848,11.9479052,bench,,
57.7263039,11.9622652,toilets,,
57.726168,11.9624613,cafe,,
57.6965604,11.935594,bar,,
57.6955846,11.9227696,restaurant,,
57.7116197,11.9481078,bicycle_parking,,
57.7117218,11.948119,bicycle_parking,,
57.7189852,12.0024133,dojo,sports_centre,
57.7054198,11.9419308,dojo,sports_centre,
57.7565939,12.0544857,bbq,,
57.7565785,12.0545567,bbq,,
57.6832689,11.9715733,clinic,,
57.6807812,12.0173847,charging_station,,
57.6907605,11.9604461,community_centre,,
57.6908039,11.9604313,kindergarten,,
57.722389,12.0473128,charging_station,,
57.754475,12.0766152,bench,,
57.7417146,11.968657,parcel_locker,,
57.7083789,11.9261537,waste_basket,,
57.7085497,11.9245338,waste_basket,,
57.7089822,11.9248847,waste_basket,,
57.7088917,11.9257113,waste_basket,,
57.7263407,11.9493929,recycling,,
57.7319955,11.942339,bicycle_repair_station,,
57.7335968,11.9321152,bench,,
57.7335987,11.9320692,bench,,
57.7339186,11.9301618,bench,,
57.7148649,12.0530423,,,confectionery
57.6521177,11.9089658,charging_station,,
57.6522257,11.9086486,charging_station,,
57.65223,11.9085179,charging_station,,
57.680317,12.014153,restaurant,,
57.6850686,12.0093925,parcel_locker,,
57.6803368,12.014046,,,beauty
57.6805184,12.0087144,,fitness_centre,
57.8069362,11.9793579,waste_basket,,
57.8068702,11.9790272,waste_basket,,
57.8067468,11.979185,,picnic_table,
57.80858,11.9794911,waste_basket,,
57.8040852,11.9780305,waste_basket,,
57.7359905,12.0472692,restaurant,,
57.698821,11.982345,parking_entrance,,
57.733405,12.0165488,waste_basket,,
57.7331889,12.0162591,waste_basket,,
57.7016364,11.9751723,restaurant,,
57.7121491,11.9949359,parking_entrance,,
57.7115407,11.9944962,parking_entrance,,
57.6519899,11.9127731,,,deli
57.7678632,12.0336852,bicycle_repair_station,,
57.7296189,12.0114526,bench,,
57.7296085,12.011381,bench,,
57.7029293,11.9627594,fast_food,,
57.6988143,11.9714355,charging_station,,
57.7306788,12.0125675,bench,,
57.7335358,12.0186166,recycling,,
57.7331038,12.0121852,parcel_locker,,
57.7306993,12.0125834,bench,,
57.7307331,12.0163294,bicycle_parking,,
57.73354,12.0186545,recycling,,
57.7333115,12.0189811,,,hairdresser
57.7518384,12.0205981,,firepit,
57.7468996,12.0155702,bench,,
57.7491645,11.9117634,waste_basket,,
57.7492004,11.9115088,waste_basket,,
57.7492821,11.911954,waste_basket,,
57.7491717,11.9122317,,picnic_table,
57.6846008,11.942577,,playground,
57.6914587,11.982709,bench,,
57.7260722,12.0054382,restaurant,,
57.7261404,12.0058371,restaurant,,
57.7261308,12.0055789,restaurant,,
57.7442474,12.0194488,bench,,
57.7442228,12.0194501,bench,,
57.7587429,11.9948655,fuel,,
57.7134001,11.9254256,parking_entrance,,
57.7132834,11.9247213,parking_entrance,,
57.7131958,11.925623,parking_entrance,,
57.7274115,11.92744,,picnic_table,
57.7178237,11.956823,bench,,
57.7178374,11.9567651,bench,,
57.7178042,11.9568955,bicycle_parking,,
57.7178473,11.9567132,bench,,
57.7087293,11.9432777,bench,,
57.7084842,11.9435457,bench,,
57.7088233,11.9439708,bench,,
57.708634,11.9440957,bench,,
57.7086595,11.9440916,bench,,
57.7086046,11.944085,bench,,
57.7085238,11.9440045,bench,,
57.7085062,11.9439625,bench,,
